,AGE,PTEDUCAT,FDG,AV45,ABETA,TAU,PTAU,CDRSB,ADAS11,ADAS13,ADASQ4,MMSE,RAVLT_immediate,RAVLT_learning,RAVLT_forgetting,RAVLT_perc_forgetting,LDELTOTAL,TRABSCOR,FAQ,MOCA,EcogPtMem,EcogPtLang,EcogPtVisspat,EcogPtPlan,EcogPtOrgan,EcogPtDivatt,EcogPtTotal,EcogSPMem,EcogSPLang,EcogSPVisspat,EcogSPPlan,EcogSPOrgan,EcogSPDivatt,EcogSPTotal,Ventricles,Hippocampus,WholeBrain,Entorhinal,Fusiform,MidTemp,ICV,mPACCdigit,mPACCtrailsB,Month,PTETHCAT_Hisp/Latino,PTETHCAT_Not Hisp/Latino,PTETHCAT_Unknown,PTGENDER_Female,PTGENDER_Male,PTRACCAT_Am Indian/Alaskan,PTRACCAT_Asian,PTRACCAT_Black,PTRACCAT_Hawaiian/Other PI,PTRACCAT_More than one,PTRACCAT_Unknown,PTRACCAT_White,PTMARRY_Divorced,PTMARRY_Married,PTMARRY_Never married,PTMARRY_Unknown,PTMARRY_Widowed,FSVERSION_Cross-Sectional FreeSurfer (5.1),FSVERSION_Cross-Sectional FreeSurfer (FreeSurfer Version 4.3),APOE4_0.0,APOE4_1.0,APOE4_2.0
10,0.008625683141247191,0.003481721059618008,0.019045813382257682,0.0,0.0035041837761316734,0.004447617869705585,0.0,0.26204174158111315,0.0011693725754550251,0.004192456803606468,0.001886868187147823,0.011280014468285105,0.020507443757561746,0.0018335845340223865,0.002228905517591189,0.0024644808974991967,0.027633431628484858,0.011310286337559063,0.0025322268891050915,0.0002447806573463538,0.0,0.004790609829649145,0.00043320953276353077,0.0,0.0006770277098937041,0.003465676262108248,0.0015009178761403146,0.001617315588983849,0.019089926435633318,0.0008618589651821834,0.0,0.0,0.004312841570623597,0.0117901430650607,0.0,0.0056589996604466215,0.0,0.012579310002820551,0.005832004854841217,0.007506879654227537,0.005777879408594196,0.21590682683411855,0.3042800073862969,0.0,0.0,0.0,0.0,0.0022743500470085373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032136022518698005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.004294803501401007,0.003962406946393755,0.0010064408505420844,0.006853344384251285,0.0,0.009359032008316264,0.002905692589615479,0.20969806815572697,0.09685527629695558,0.02349839937729657,0.001817102389927399,0.034233784304111795,0.004462852809942334,0.0,0.0,0.09080825938881092,0.36769239165775386,0.013729068407310046,0.008122816729624706,0.004948305349224752,0.0001667066412777429,0.00012928270139906197,0.0,0.0,0.0017395475611590577,0.005234728335627942,0.005430664636013244,0.0,0.004181499810137911,0.0,0.005423090944349716,0.0006492036865695765,0.000709945703487465,0.0049264727782034005,0.007924843352221912,0.0,0.00787443698519233,0.007537508695411487,0.0,0.0,0.009678398753367078,0.0033427929108160426,0.04794500322137131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002857828136189881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.00022404867425802804,0.003241237487599496,0.01211163739730194,0.009609380497461514,0.0021906921640946916,0.0,0.0031180863937462027,0.07327178342357182,0.00446900509267844,0.003853103748013686,0.005030670683878383,0.004017259422391072,0.050090199020101846,0.0,0.009101166022322374,0.020005813679314186,0.18796825662800887,0.010756041383214891,0.016191436589487494,0.0,0.000638425565739294,0.004208625547902422,0.014060669426251646,0.00231516963399964,0.004051546859499371,0.0014688992311116798,0.050834664650933344,0.03529459189610493,0.169300061948204,0.004690630143884689,0.0,0.0,0.0014067871039928372,0.0,0.00331490197595403,0.00047268046694159374,0.004659278888424275,0.004258182510793513,0.015814968188058193,0.0016148844783440152,0.002561941054417884,0.2072502889708105,0.051396390302691254,0.0,0.0,0.0,0.0,0.00028647301026763183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003858616056666071,0.0,0.0,0.0,0.004464258232561719,0.0,0.0,0.0,0.0
13,0.0,0.0009296446695291312,0.0019487892917147947,0.0,0.0009421208274251898,0.011526557658547333,0.008954208560453057,0.19055142431769867,0.01500145742387783,0.008230194309186367,0.06969902409361343,0.005908550795730464,0.0008124589382859931,0.0005235767658921854,0.001239970394538378,0.00691112846884848,0.34083009774334794,0.05931145120219409,0.021027971668103013,0.0016167733383115343,0.0025146842214284317,0.0033070363738190458,0.007670180107929176,0.0005475894547271309,0.0,0.0002314050584325679,0.0031023150744873902,0.0016701044032905597,0.008520211768658791,0.003747803759310489,0.0001428320327885973,0.008752279359006087,0.01731117925889406,0.04182447873605811,0.007309140599171895,0.0014361642549666795,0.0006257023747110439,0.0,0.007151332396053769,0.004402268015536147,0.006630076021219503,0.026105094136103717,0.09424435593699625,0.0,0.0,0.0,0.0,0.0005052416682223544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004486709700544049,0.0,0.0,0.0,0.0,0.0017964148203461479
14,0.014824308824504223,0.005793751748750733,0.00044848391606498717,0.0,0.004584337143589935,0.0043556427307446305,0.0006214026962181525,0.11955733259702998,0.003934546296068255,0.012582728441629547,0.02071773678710308,0.14936211028719526,0.0008799798050062969,0.058069332098732385,0.0008537572605743669,0.0005305720494683083,0.4010537075266001,0.0006225707463990118,0.021688976983561484,0.0008689524891540955,0.0007542684042911117,0.006327032743363571,0.0017743518465024605,0.0,0.0031229868034427823,0.0,0.0027460594286096334,0.013521785317738249,0.005431530477823682,0.003385123778698884,0.0,0.014053873181332572,0.00176360341872898,0.0016268004900909278,0.0,0.017099546704155064,0.0035328414943337962,0.007711236951282619,0.005641057566743421,0.00022689374763228918,0.00011174346730238653,0.016594858562161165,0.0419688420843824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061238112695377895,0.002394115097021179,0.0,0.0,0.0,0.022737406736430366,0.0,0.0,0.0,0.0
15,0.007344719786875729,0.0005106571972660099,0.003689478651060481,0.0009049145922140297,0.0037743850715920273,0.0013128126910784855,0.004174965526484891,0.6311787789841532,0.015997336715483725,0.00038789314378185404,0.0001283807095258876,0.0013617525260426922,0.005154756195126591,0.002212847854819376,9.524162012500623e-05,0.03900447445671473,0.010550935285664732,0.07436062528523553,0.006387468560347539,0.0008842548870407124,0.0002700026560257047,0.0010411217040017303,0.0,0.005027209973041235,0.00589460253281267,0.0022849863626970062,0.0,0.006565592536277267,0.0013617525260426924,0.0003404381315106733,0.0,0.01058822664210395,0.0,0.006592823634702876,0.006027807202407757,0.00045959147753940794,0.0001414496461910542,0.013138784190409872,0.007218404434448897,0.0029850436131578584,0.006628602172334504,0.0470606653576427,0.06430569265778736,0.0,0.0,0.0,0.0,0.0005733694846495558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002077153323581807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0032844047537346826,0.0010897982252264908,0.017157439360214802,0.01360492974419176,0.004316562149877249,0.0162647323129123,0.013827875432749095,0.09399833537379461,0.027414104849508732,0.006036350263153882,0.00015994433353302452,0.1872670817862495,0.005047292484146609,0.0,0.006422726293611278,0.00032577166872275174,0.01027789143521883,0.01661975366795777,0.05013833136193475,0.0,0.010865319367145963,0.002130341660836562,0.0,0.005222996102467977,0.0005741591460159838,0.004627596528065526,0.004806459026053493,0.03203462847358947,0.012797547513138536,0.0,0.0015870104154766603,0.004904267139278198,0.0016784441802331913,0.00452808213773191,0.016430004678609382,0.008765584903460223,0.0014948108549320482,0.003959637023396381,0.009909998902396746,0.0051618759353114375,0.005394947072822467,0.33100251181906426,0.04426058473565504,0.0,0.0,0.0,0.0,0.0003444954876095902,0.0,0.0,0.00427467592284921,0.0,0.0,0.0,0.0,0.0,0.0,0.002536739499670618,0.0,0.0,0.0,0.0,0.005548403794559161,0.0,0.0,0.001905552182891904
17,0.012936856599839716,0.009002804968912361,0.02691507197824453,0.0025781493804374177,0.007485692583977182,0.006531507244724874,0.017692181047947498,0.08792079498199339,0.007123820995263489,0.004184898369559073,0.0,0.011008272277231206,0.002925587447071513,0.0038481885448829953,0.0,0.0028315974874333675,0.3561804902283367,0.010596290702686476,0.028103819240741467,0.0013546829840910854,0.0029410880575661737,0.006618154175850183,0.0005080061190341571,0.003541528372695266,0.0031602174075764035,0.0,0.033494949795900786,0.0,0.004437920196120073,0.003291520846206453,0.0,0.00020052873119769183,0.003375418435360288,0.004003448935666863,0.006950029410102176,0.013650741223333887,0.0014305656023728827,0.0,0.0,0.007723208342543308,0.008190236447097996,0.24653823564556657,0.0463452248014308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044323886578693324,0.0028899903660609826,0.0,0.0,0.0,0.0,0.00104504115915598,0.0,0.0,0.0
18,0.005828658027909153,0.0,0.010455284097468267,0.0,0.02459016038128052,0.022950797367671083,0.017416103913731572,0.13236831445670383,0.006752659585647231,0.14614350163374246,0.002329106054108989,0.013436749994765207,0.01306790596542648,0.0006067040553277535,0.004124697103587033,0.018917041769559422,0.02161564464730821,0.005934679425461039,0.24474168863428047,0.0008312774690952118,0.01665389434739013,0.01032942259185246,0.0,0.00831517857157461,5.1724225682574396e-05,0.004213857432670679,0.0010111734255462564,0.0014308325720037705,0.004746897469925479,0.0020223468510925124,0.0,0.001348231234061675,0.007465447571055667,0.011422258273726685,0.008496628337470242,0.01996811773202471,0.014083717669918247,0.009123421184721967,0.0024095327111531097,0.003958678300401546,0.0084973897475184,0.12899580946421813,0.03338163186886373,0.0,0.0,0.0,0.0,0.003350113861065752,0.0,0.0,0.0,0.003727711437123503,0.0,0.0,0.0,0.0,0.0,0.0,4.9833815775102955e-05,0.0,0.0,0.0,0.0,0.0028351747200893104,0.0,0.0
19,0.0039840963755454475,0.0,0.004905977557076713,0.0,0.012543213773276642,0.007949518408681551,0.012610869459353937,0.37454704333025823,0.0009055796136735984,0.011700351840439119,0.0727634032137162,0.013911270177433417,0.0,0.0033552443400585896,0.00597282779919256,0.004850302102256811,0.04163431384220051,0.005120627015505796,0.22463803883772254,0.002567821304550023,0.003486481512643349,0.008918760522697274,0.017217282330822314,0.00012395377064989549,0.0,0.000597682545024574,0.0064601851887780455,0.004035729658716802,0.023057172840221223,0.0,0.0,0.009356660865527906,0.0,0.0007471031812807178,0.006258425880113085,0.01608491205450535,0.0,0.0,0.004308906675475408,0.019684403827209665,0.00206030776979823,0.014130188846375022,0.05951134353921947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.00472119732201102,0.005557152510891437,0.0025368355911583856,0.005357642702596885,0.0045764660586068455,0.004763163213570087,0.003940022777517868,0.15164963543876567,0.005298805084991654,0.008199923322937779,0.005355541803556591,0.09104239482394999,0.0018050930522693271,0.0024734147013794256,0.0032978862685059005,0.0029985245685373563,0.0015391120951435112,0.0015177772031191921,0.26240696447679135,0.005719771496939923,0.0,0.0,0.005534471911939736,0.0036068038644771396,0.0026271282653433274,0.0031681448822665718,0.0009542494989889754,0.009697822859624951,0.013369374004418282,0.0,0.0034431056922611327,0.008577473409599946,0.0,0.011405778448224274,0.004756566733421974,0.0032148987278073043,0.004892801646398862,0.04534948993875041,0.028656987080463273,0.0,0.005192584129032986,0.14212378141425422,0.1249747862696231,0.0,0.0,0.0,0.0,0.00047112660978655745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014567403744059483,0.0,0.0,0.0,0.0,0.00037788280159963504,0.001465035910346711,0.0,0.001236707350689713,0.0,0.0
21,0.018695648954840768,0.0018200494288232159,0.01790360497933143,0.0005190601701335963,0.004880043502291976,0.002421087552186363,0.008056666954178749,0.09893897723014689,0.012037304401183455,0.022174866238109256,0.00615496085953154,0.015425267597579418,0.0038046161450208315,0.0022021197110988705,0.00952314918477386,0.008111040371112769,0.0009470571525244562,0.005796171899825159,0.011399085085732364,0.011808264533759834,0.0,0.0027985592920585734,0.007124545069357832,0.0019526549257406723,0.0006228722041603153,0.00824781367310263,0.0,0.045734192500911285,0.00657821683832208,0.009196912548428006,0.02014768080498866,0.005338390592410641,0.005813786533492597,0.01571283904950348,0.004496303268635892,0.001464385263658539,0.0,0.0033271825292937704,0.013515018382216587,0.005932813380509893,0.013421509636318722,0.52490552415833,0.03696623523017974,0.0,0.0,0.0,0.0,0.0,0.00037413336020834326,0.0,0.0,0.0,0.0,0.0026020604430354428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011073283629516723,0.0,0.0
22,0.012595567808091552,0.0014231582701715012,0.004254622939813757,0.01749024504844395,0.0029511573533493657,0.009986690592415068,0.004977773619925794,0.051377293948262175,0.024049619884008503,0.0028160791544824277,0.0024733509247118492,0.025345337308138243,0.01505536402639729,0.006160475914328589,0.0026159961306824815,0.0004996668534771416,0.4587572951726321,0.003950370662904337,0.01580223855224795,0.003755829181969845,0.03301265382211556,0.003585411799073317,0.004322567329586116,0.0,0.0036871249896167375,0.004526393849145867,0.009747745333154497,0.007888261618833953,0.0,0.005975129909901835,0.013496476240507184,0.0029886323673601516,0.008619102597986978,0.0,0.001387188548642097,0.0020636363870128517,0.004179505034814005,0.0023859092253533483,0.0036315073100927956,0.00737562552985754,0.001472976245146156,0.19407626975901635,0.009493612848714007,0.0,0.0032806867477572286,0.0,0.0,0.0003435209617655348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001277850649965925,0.0,0.0,0.0,0.003380160916950062,0.0,0.00017158592754853717,0.0,0.0,0.0024423962885967133
23,0.022777776140558013,0.0019421456900824562,0.0,0.0022618339313093053,0.006770893355481129,0.0005924839118544869,0.0,0.1075788679477203,0.012353054738338826,0.02515217595998559,0.005349176903828559,0.006727577648643472,0.005534287736115162,0.008491767191836884,0.0053669808898507134,0.0003366385862809589,0.10545588793633069,0.0172879261039349,0.12239816527816696,0.013176371530184383,0.0,0.005032068028754607,0.002663169494586858,0.0,0.0009576263215999497,0.003281865351077535,0.005199348614233258,0.0029695827869265176,0.0,0.007284809738314749,0.008753529962904861,0.001721744200122274,0.00038889293400217687,0.03935263857414352,0.011101330187643295,0.013971793993166155,0.002322806245338616,0.004268079259633273,0.003250966918941828,0.014322323004199538,0.0013782379767738084,0.04072187984116179,0.33804006902325223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004756161939148568,0.0,0.0,0.0,0.0004488514483746116,0.0,0.0,0.0,0.0,0.0,0.0003366385862809589,0.010765888711768666,0.004419460414765406,0.002736224962382175,0.0
24,0.005862676999619129,0.008526888431795701,0.003645962409454555,0.0,0.005922297273264892,0.0,0.0,0.5535573412986248,0.01108330856676492,0.00048734640065533063,0.004991348907174495,0.012228832182759792,0.0009278325704784187,0.0013633647584657173,0.0006701013009010793,0.0035515368947757206,0.036298538876507455,0.010447398921988675,0.0,0.00956617802610695,0.003585421262443926,0.0032164862443251805,0.0,0.003402052758420864,0.0008509222868585152,0.0,0.006273895879936412,0.0022991769674915374,0.0014636597379536274,0.005945232018536572,0.004850257035093529,0.0023900279732138488,0.0005268382641567098,0.0030459499354772946,0.004215444704834068,0.0,0.003936482468403079,0.0033398601063941995,0.008084935515244987,0.0026133950735142087,0.0,0.008708291636179888,0.25915842561035124,0.0,0.0,0.0,0.0,0.0,0.0005141601746403487,0.0,0.0,0.0,0.0,0.0,0.0,0.0008041215610812956,0.0,0.0,0.0,0.0,0.0,1.8771336653155054e-05,0.0,0.001288656347886691,0.0002680405203604325,6.854076121073692e-05
25,0.009175179750422896,0.0,0.0018062429344094587,0.002406945545597313,0.001633275695097721,0.003805607308816267,0.0,0.34071222310387117,0.0,0.00513563587351631,0.09053251263189516,0.012807226904458822,0.0,0.0,0.0,0.002251940360926693,0.3721368421119815,0.010479051802414636,0.04290072699530867,0.0,0.001593209507050175,0.000980436619723186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033191864730212044,0.001531932218317478,0.0,0.0,0.00015576365215472406,0.007812691179082213,0.0007158324324574656,0.00555702033801407,0.0,0.0070394947089982484,0.0015563192576007693,0.006952146860668133,0.009303205514382283,0.04304274955076502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00341402037225038,0.0,0.0,0.0,0.0,0.0,0.003456695626903511,0.0006127728873269916,0.002556675230806435,0.0,0.0009714677425642495,0.0056933810325469555,0.0,0.0,0.0009388556023688545,0.0
